Force (N),Position (mm),Time (min)
0.00000,0.00000,0.00281
62.3044,0.00406550,0.00407
188.962,0.00603222,0.00534
304.836,0.00834752,0.00661
385.873,0.0118928,0.00787
439.539,0.0167056,0.00914
491.918,0.0205805,0.0104
546.403,0.0254603,0.0117
601.158,0.0303317,0.0129
653.135,0.0343300,0.0142
706.337,0.0394970,0.0155
760.423,0.0442677,0.0167
816.391,0.0486722,0.0180
872.171,0.0530431,0.0193
925.015,0.0572604,0.0205
970.236,0.0623311,0.0218
1007.07,0.0673282,0.0231
1042.83,0.0715866,0.0243
1080.29,0.0774235,0.0256
1122.43,0.0823166,0.0269
1169.23,0.0870275,0.0281
1218.06,0.0916688,0.0294
1267.71,0.0961830,0.0307
1318.47,0.100538,0.0319
1375.34,0.105606,0.0332
1430.92,0.109617,0.0345
1487.87,0.114508,0.0357
1543.98,0.118490,0.0370
1599.45,0.123068,0.0383
1658.49,0.127326,0.0395
1718.50,0.131827,0.0408
1778.62,0.135875,0.0421
1838.99,0.139966,0.0433
1901.55,0.144398,0.0446
1967.73,0.148570,0.0459
2034.05,0.152764,0.0471
2097.22,0.156774,0.0484
2161.33,0.160894,0.0497
2225.87,0.164992,0.0509
2289.01,0.169088,0.0522
2354.55,0.173215,0.0535
2415.77,0.177802,0.0547
2483.10,0.181589,0.0560
2547.92,0.186056,0.0573
2612.68,0.189916,0.0585
2678.06,0.193750,0.0598
2742.13,0.198012,0.0611
2806.24,0.202822,0.0623
2876.57,0.206891,0.0636
2941.66,0.210407,0.0649
3009.04,0.214515,0.0661
3076.47,0.218526,0.0674
3143.41,0.222451,0.0687
3211.90,0.226523,0.0699
3279.15,0.230540,0.0712
3344.94,0.235602,0.0725
3410.48,0.239248,0.0737
3474.72,0.243806,0.0750
3538.65,0.246944,0.0763
3601.60,0.251373,0.0775
3666.28,0.255208,0.0788
3731.78,0.260276,0.0801
3799.04,0.264276,0.0813
3863.02,0.267959,0.0826
3929.36,0.271994,0.0839
3993.99,0.276245,0.0851
4059.70,0.280765,0.0864
4127.81,0.284136,0.0877
4194.61,0.288163,0.0889
4260.42,0.292230,0.0902
4324.58,0.297354,0.0915
4389.38,0.301036,0.0927
4453.97,0.304710,0.0940
4517.67,0.308759,0.0953
4581.16,0.313133,0.0965
4643.83,0.317013,0.0978
4705.41,0.322228,0.0991
4768.17,0.326350,0.100
4826.93,0.330565,0.102
4886.96,0.334950,0.103
4946.43,0.338968,0.104
5006.01,0.343293,0.105
5066.99,0.347575,0.107
5123.05,0.351542,0.108
5179.20,0.356503,0.109
5236.65,0.360885,0.110
5291.20,0.365149,0.112
5348.35,0.369560,0.113
5403.12,0.374363,0.114
5457.83,0.378567,0.116
5510.78,0.382794,0.117
5565.40,0.387382,0.118
5619.86,0.391483,0.119
5673.15,0.396542,0.121
5726.49,0.401799,0.122
5780.13,0.405646,0.123
5831.11,0.410001,0.124
5881.22,0.414925,0.126
5931.13,0.419865,0.127
5983.65,0.424192,0.128
6032.29,0.428953,0.129
6082.42,0.432907,0.131
6131.77,0.438081,0.132
6181.05,0.442696,0.133
6229.85,0.447340,0.135
6276.75,0.451991,0.136
6324.17,0.456737,0.137
6371.88,0.461947,0.138
6418.37,0.466790,0.140
6464.58,0.470884,0.141
6510.85,0.475840,0.142
6554.74,0.480267,0.143
6601.03,0.485506,0.145
6646.06,0.490837,0.146
6687.91,0.495154,0.147
6734.02,0.500131,0.148
6774.47,0.504971,0.150
6819.22,0.510223,0.151
6860.49,0.514900,0.152
6901.59,0.519371,0.154
6941.90,0.524872,0.155
6984.69,0.529817,0.156
7023.40,0.534385,0.157
7063.91,0.539289,0.159
7102.35,0.544713,0.160
7141.33,0.549430,0.161
7179.12,0.554582,0.162
7218.46,0.559546,0.164
7254.97,0.564730,0.165
7293.93,0.569301,0.166
7328.63,0.574825,0.167
7365.85,0.579863,0.169
7400.82,0.585678,0.170
7436.13,0.590057,0.171
7468.89,0.594929,0.173
7505.34,0.600316,0.174
7539.11,0.605823,0.175
7574.24,0.611132,0.176
7606.81,0.616750,0.178
7640.77,0.621606,0.179
7673.22,0.626374,0.180
7705.64,0.631311,0.181
7737.00,0.636929,0.183
7768.51,0.642326,0.184
7798.77,0.648032,0.185
7830.32,0.653263,0.186
7859.97,0.658222,0.188
7889.31,0.663859,0.189
7919.30,0.668945,0.190
7949.02,0.674433,0.192
7976.72,0.679240,0.193
8006.63,0.685078,0.194
8033.17,0.690139,0.195
8062.32,0.695726,0.197
8090.90,0.701107,0.198
8117.23,0.706509,0.199
8144.74,0.711828,0.200
8170.95,0.716836,0.202
8198.45,0.722623,0.203
8224.26,0.728021,0.204
8250.35,0.733433,0.205
8275.02,0.738897,0.207
8299.78,0.743940,0.208
8326.65,0.750071,0.209
8350.65,0.755360,0.211
8376.91,0.761096,0.212
8400.49,0.766156,0.213
8423.94,0.772124,0.214
8448.02,0.777532,0.216
8472.59,0.783069,0.217
8494.92,0.788608,0.218
8518.59,0.794313,0.219
8540.55,0.799654,0.221
8563.97,0.805126,0.222
8585.86,0.810792,0.223
8608.99,0.816215,0.224
8629.86,0.822029,0.226
8651.79,0.827364,0.227
8673.18,0.833157,0.228
8695.54,0.838477,0.230
8715.94,0.844569,0.231
8736.19,0.849744,0.232
8757.10,0.855902,0.233
8778.09,0.861056,0.235
8798.68,0.867223,0.236
8819.08,0.872885,0.237
8838.99,0.878610,0.238
8859.50,0.884297,0.240
8879.60,0.889877,0.241
8898.37,0.895169,0.242
8918.63,0.901181,0.243
8937.23,0.906579,0.245
8957.03,0.911660,0.246
8975.88,0.917996,0.247
8994.71,0.923226,0.249
9013.31,0.929456,0.250
9031.89,0.935115,0.251
9050.46,0.940771,0.252
9066.86,0.946320,0.254
9086.14,0.952338,0.255
9104.63,0.957835,0.256
9122.30,0.963461,0.257
9140.15,0.969231,0.259
9157.11,0.974951,0.260
9174.25,0.980783,0.261
9190.99,0.986398,0.262
9209.69,0.992214,0.264
9226.22,0.997796,0.265
9242.43,1.00393,0.266
9258.72,1.00928,0.268
9276.52,1.01550,0.269
9294.27,1.02076,0.270
9310.49,1.02704,0.271
9326.44,1.03300,0.273
9341.74,1.03896,0.274
9358.67,1.04468,0.275
9375.17,1.05025,0.276
9390.87,1.05567,0.278
9406.34,1.06195,0.279
9422.45,1.06733,0.280
9438.35,1.07331,0.281
9454.36,1.07882,0.283
9470.00,1.08498,0.284
9485.66,1.09075,0.285
9501.87,1.09649,0.287
9516.43,1.10230,0.288
9531.96,1.10806,0.289
9547.29,1.11395,0.290
9561.72,1.11965,0.292
9576.78,1.12543,0.293
9592.48,1.13120,0.294
9607.64,1.13690,0.295
9621.61,1.14281,0.297
9637.81,1.14856,0.298
9652.24,1.15437,0.299
9666.90,1.16017,0.300
9681.90,1.16694,0.302
9695.96,1.17261,0.303
9711.22,1.17796,0.304
9725.07,1.18436,0.306
9739.82,1.18973,0.307
9754.25,1.19505,0.308
9768.74,1.20148,0.309
9783.71,1.20758,0.311
9797.54,1.21323,0.312
9812.03,1.21921,0.313
9825.26,1.22502,0.314
9840.62,1.23079,0.316
9852.95,1.23677,0.317
9868.35,1.24249,0.318
9882.18,1.24832,0.319
9896.35,1.25414,0.321
9909.84,1.25997,0.322
9923.67,1.26581,0.323
9938.33,1.27160,0.325
9952.92,1.27745,0.326
9966.79,1.28322,0.327
9980.27,1.28927,0.328
9994.08,1.29489,0.330
10008.2,1.30064,0.331
10022.1,1.30652,0.332
10034.1,1.31284,0.333
10048.1,1.31828,0.335
10061.9,1.32469,0.336
10077.1,1.33004,0.337
10089.6,1.33648,0.338
10104.5,1.34184,0.340
10117.2,1.34827,0.341
10129.7,1.35346,0.342
10144.2,1.35962,0.344
10157.3,1.36560,0.345
10171.1,1.37104,0.346
10183.4,1.37749,0.347
10196.9,1.38290,0.349
10209.7,1.38931,0.350
10223.7,1.39510,0.351
10237.1,1.40112,0.352
10251.7,1.40649,0.354
10264.5,1.41284,0.355
10277.4,1.41832,0.356
10292.0,1.42453,0.357
10304.5,1.43016,0.359
10318.2,1.43597,0.360
10330.7,1.44211,0.361
10344.4,1.44841,0.363
10358.1,1.45381,0.364
10371.0,1.45962,0.365
10384.1,1.46547,0.366
10396.7,1.47134,0.368
10410.6,1.47687,0.369
10423.9,1.48301,0.370
10436.9,1.48883,0.371
10449.9,1.49474,0.373
10462.8,1.50059,0.374
10475.9,1.50659,0.375
10489.8,1.51299,0.376
10502.4,1.51883,0.378
10516.0,1.52397,0.379
10528.9,1.53025,0.380
10541.8,1.53668,0.382
10555.6,1.54208,0.383
10567.7,1.54841,0.384
10582.1,1.55391,0.385
10594.9,1.55978,0.387
10607.5,1.56593,0.388
10621.4,1.57178,0.389
10633.6,1.57765,0.390
10647.3,1.58347,0.392
10659.5,1.58937,0.393
10673.4,1.59520,0.394
10686.7,1.60074,0.395
10699.3,1.60692,0.397
10713.2,1.61275,0.398
10725.3,1.61863,0.399
10738.3,1.62449,0.401
10751.3,1.63035,0.402
10765.1,1.63616,0.403
10778.4,1.64166,0.404
10791.1,1.64788,0.406
10803.9,1.65375,0.407
10817.0,1.65954,0.408
10830.9,1.66537,0.409
10843.1,1.67135,0.411
10858.0,1.67711,0.412
10871.4,1.68361,0.413
10884.2,1.68981,0.414
10896.7,1.69566,0.416
10910.4,1.70139,0.417
10922.8,1.70684,0.418
10936.5,1.71321,0.420
10948.7,1.71869,0.421
10961.5,1.72462,0.422
10974.7,1.73082,0.423
10988.1,1.73665,0.425
11000.3,1.74228,0.426
11013.9,1.74800,0.427
11027.8,1.75401,0.428
11040.0,1.75977,0.430
11053.4,1.76566,0.431
11066.1,1.77154,0.432
11079.3,1.77773,0.433
11092.1,1.78324,0.435
11105.9,1.78956,0.436
11118.7,1.79533,0.437
11131.8,1.80119,0.439
11145.4,1.80664,0.440
11158.3,1.81340,0.441
11170.4,1.81884,0.442
11183.1,1.82535,0.444
11197.8,1.83076,0.445
11210.7,1.83629,0.446
11224.4,1.84259,0.447
11237.3,1.84860,0.449
11250.2,1.85440,0.450
11263.3,1.85993,0.451
11276.7,1.86575,0.452
11290.5,1.87249,0.454
11303.6,1.87791,0.455
11316.5,1.88431,0.456
11329.8,1.88951,0.458
11342.5,1.89518,0.459
11355.0,1.90157,0.460
11368.5,1.90702,0.461
11382.3,1.91253,0.463
11395.2,1.91885,0.464
11408.3,1.92427,0.465
11422.1,1.93045,0.466
11436.0,1.93693,0.468
11449.3,1.94246,0.469
11462.0,1.94864,0.470
11476.0,1.95444,0.471
11489.6,1.96029,0.473
11503.4,1.96609,0.474
11516.2,1.97168,0.475
11529.4,1.97782,0.477
11543.3,1.98367,0.478
11556.7,1.98951,0.479
11570.6,1.99534,0.480
11583.1,2.00121,0.482
11595.2,2.00708,0.483
11609.6,2.01321,0.484
11622.9,2.01875,0.485
11636.7,2.02457,0.487
11650.6,2.03062,0.488
11664.0,2.03621,0.489
11676.6,2.04247,0.490
11690.4,2.04795,0.492
11703.7,2.05451,0.493
11718.0,2.06060,0.494
11731.9,2.06605,0.496
11745.3,2.07145,0.497
11759.1,2.07785,0.498
11771.7,2.08329,0.499
11785.5,2.08968,0.501
11798.9,2.09492,0.502
11813.1,2.10145,0.503
11827.0,2.10688,0.504
11840.5,2.11311,0.506
11853.3,2.11868,0.507
11867.9,2.12477,0.508
11881.8,2.13031,0.509
11894.0,2.13676,0.511
11908.0,2.14219,0.512
11921.2,2.14816,0.513
11935.6,2.15394,0.515
11948.1,2.15956,0.516
11961.5,2.16569,0.517
11976.0,2.17134,0.518
11989.2,2.17760,0.520
12005.1,2.18309,0.521
12018.0,2.18950,0.522
12031.1,2.19581,0.523
12045.4,2.20131,0.525
12060.0,2.20668,0.526
12072.8,2.21311,0.527
12087.7,2.21886,0.528
12100.2,2.22491,0.530
12114.0,2.23031,0.531
12127.9,2.23661,0.532
12142.2,2.24207,0.534
12155.5,2.24748,0.535
12169.7,2.25387,0.536
12183.5,2.25969,0.537
12198.7,2.26562,0.539
12211.5,2.27149,0.540
12224.7,2.27740,0.541
12240.2,2.28318,0.542
12252.7,2.28905,0.544
12268.2,2.29459,0.545
12282.0,2.30043,0.546
12295.7,2.30646,0.547
12310.2,2.31228,0.549
12324.8,2.31808,0.550
12338.6,2.32391,0.551
12352.3,2.32967,0.553
12366.3,2.33557,0.554
12380.4,2.34158,0.555
12395.6,2.34717,0.556
12409.3,2.35345,0.558
12422.9,2.35961,0.559
12437.8,2.36521,0.560
12452.6,2.37057,0.561
12466.0,2.37601,0.563
12480.3,2.38210,0.564
12495.5,2.38786,0.565
12509.6,2.39368,0.566
12523.4,2.39951,0.568
12537.2,2.40634,0.569
12552.5,2.41212,0.570
12567.0,2.41760,0.572
12581.2,2.42323,0.573
12595.6,2.42905,0.574
12610.5,2.43484,0.575
12624.3,2.44066,0.577
12639.7,2.44645,0.578
12653.7,2.45226,0.579
12667.5,2.45825,0.580
12683.0,2.46386,0.582
12696.3,2.47001,0.583
12710.4,2.47539,0.584
12724.5,2.48179,0.585
12740.0,2.48712,0.587
12754.4,2.49346,0.588
12769.1,2.49887,0.589
12783.1,2.50554,0.591
12798.1,2.51133,0.592
12812.4,2.51698,0.593
12827.2,2.52235,0.594
12841.8,2.52872,0.596
12856.4,2.53455,0.597
12870.9,2.54036,0.598
12885.4,2.54584,0.599
12901.2,2.55192,0.601
12915.9,2.55771,0.602
12930.7,2.56350,0.603
12945.3,2.56930,0.604
12959.8,2.57511,0.606
12974.4,2.58091,0.607
12988.9,2.58738,0.608
13003.4,2.59274,0.610
13018.0,2.59912,0.611
13033.7,2.60446,0.612
13048.6,2.60977,0.613
13063.3,2.61618,0.615
13077.8,2.62154,0.616
13092.4,2.62791,0.617
13108.3,2.63404,0.618
