Force (N),Position (mm),Time (min)
13123.2,2.63960,0.620
13137.8,2.64498,0.621
13152.3,2.65135,0.622
13167.7,2.65669,0.623
13183.1,2.66300,0.625
13197.5,2.66874,0.626
13212.1,2.67459,0.627
13228.4,2.68009,0.629
13244.0,2.68610,0.630
13257.4,2.69183,0.631
13273.6,2.69769,0.632
13288.0,2.70344,0.634
13304.4,2.70925,0.635
13319.0,2.71506,0.636
13333.5,2.72085,0.637
13348.6,2.72665,0.639
13364.2,2.73238,0.640
13378.8,2.73819,0.641
13395.1,2.74396,0.642
13409.6,2.75032,0.644
13424.2,2.75569,0.645
13439.9,2.76134,0.646
13454.9,2.76738,0.648
13471.2,2.77287,0.649
13486.4,2.77865,0.650
13501.9,2.78441,0.651
13517.1,2.79063,0.653
13532.7,2.79696,0.654
13548.3,2.80238,0.655
13563.8,2.80850,0.656
13578.0,2.81412,0.658
13592.5,2.82013,0.659
13608.7,2.82585,0.660
13624.1,2.83163,0.661
13639.6,2.83742,0.663
13655.7,2.84317,0.664
13670.6,2.84895,0.665
13687.8,2.85466,0.667
13702.8,2.86019,0.668
13718.1,2.86638,0.669
13733.5,2.87250,0.670
13748.7,2.87776,0.672
13764.4,2.88318,0.673
13780.3,2.88947,0.674
13796.3,2.89472,0.675
13812.6,2.90114,0.677
13827.7,2.90686,0.678
13841.9,2.91284,0.679
13859.1,2.91864,0.680
13875.9,2.92436,0.682
13891.7,2.93013,0.683
13906.8,2.93612,0.684
13922.5,2.94158,0.686
13938.2,2.94747,0.687
13955.5,2.95308,0.688
13971.7,2.95839,0.689
13986.9,2.96462,0.691
14001.9,2.96994,0.692
14018.5,2.97663,0.693
14034.9,2.98243,0.694
14051.7,2.98769,0.696
14066.3,2.99397,0.697
14081.9,2.99971,0.698
14098.1,3.00502,0.699
14114.3,3.01123,0.701
14130.5,3.01665,0.702
14146.7,3.02271,0.703
14163.5,3.02795,0.705
14179.8,3.03405,0.706
14196.9,3.03991,0.707
14213.2,3.04565,0.708
14229.3,3.05149,0.710
14244.6,3.05719,0.711
14261.1,3.06312,0.712
14277.0,3.06917,0.713
14292.6,3.07480,0.715
14309.0,3.08110,0.716
14325.9,3.08639,0.717
14342.8,3.09168,0.718
14358.1,3.09802,0.720
14375.4,3.10331,0.721
14392.3,3.10932,0.722
14408.9,3.11491,0.724
14425.7,3.12120,0.725
14441.2,3.12655,0.726
14458.1,3.13280,0.727
14474.3,3.13815,0.729
14491.1,3.14378,0.730
14508.2,3.14965,0.731
14523.3,3.15528,0.732
14540.9,3.16135,0.734
14557.2,3.16672,0.735
14574.9,3.17291,0.736
14591.2,3.17916,0.737
14608.0,3.18453,0.739
14625.0,3.18974,0.740
14641.9,3.19612,0.741
14659.3,3.20202,0.743
14675.7,3.20769,0.744
14692.7,3.21351,0.745
14709.7,3.21921,0.746
14726.9,3.22493,0.748
14742.2,3.23082,0.749
14760.0,3.23640,0.750
14776.2,3.24215,0.751
14792.4,3.24779,0.753
14810.3,3.25360,0.754
14828.2,3.25929,0.755
14845.1,3.26502,0.756
14862.4,3.27080,0.758
14878.5,3.27646,0.759
14896.4,3.28245,0.760
14914.3,3.28785,0.762
14932.0,3.29349,0.763
14948.3,3.29928,0.764
14965.5,3.30501,0.765
14982.6,3.31080,0.767
15000.4,3.31642,0.768
15018.2,3.32238,0.769
15036.1,3.32780,0.770
15053.0,3.33392,0.772
15068.6,3.33929,0.773
15086.4,3.34552,0.774
15104.4,3.35074,0.775
15121.6,3.35739,0.777
15138.3,3.36309,0.778
15156.3,3.36862,0.779
15174.2,3.37387,0.781
15192.1,3.38013,0.782
15210.0,3.38573,0.783
15227.6,3.39136,0.784
15245.9,3.39671,0.786
15262.4,3.40285,0.787
15280.3,3.40815,0.788
15298.0,3.41433,0.789
15316.0,3.41963,0.791
15333.6,3.42610,0.792
15351.3,3.43113,0.793
15368.6,3.43710,0.794
15387.0,3.44301,0.796
15406.9,3.44883,0.797
15423.3,3.45418,0.798
15439.6,3.46043,0.800
15457.6,3.46595,0.801
15476.6,3.47176,0.802
15494.9,3.47744,0.803
15512.2,3.48315,0.805
15530.6,3.48882,0.806
15547.7,3.49452,0.807
15567.9,3.50015,0.808
15584.5,3.50572,0.810
15603.5,3.51153,0.811
15622.1,3.51720,0.812
15639.1,3.52324,0.813
15657.7,3.52859,0.815
15676.3,3.53470,0.816
15693.2,3.54000,0.817
15711.8,3.54609,0.819
15730.4,3.55231,0.820
15747.3,3.55775,0.821
15765.9,3.56298,0.822
15784.5,3.56922,0.824
15803.1,3.57445,0.825
15820.1,3.57975,0.826
15839.8,3.58620,0.827
15857.2,3.59198,0.829
15877.6,3.59739,0.830
15896.1,3.60336,0.831
15914.4,3.60886,0.832
15931.9,3.61453,0.834
15950.3,3.62038,0.835
15969.0,3.62588,0.836
15989.1,3.63168,0.838
16007.8,3.63736,0.839
16025.1,3.64307,0.840
16043.6,3.64874,0.841
16063.5,3.65433,0.843
16081.8,3.65990,0.844
16101.8,3.66643,0.845
16119.6,3.67142,0.846
16138.0,3.67702,0.848
16156.9,3.68267,0.849
16176.5,3.68831,0.850
16194.9,3.69397,0.851
16214.1,3.69963,0.853
16233.7,3.70549,0.854
16253.0,3.71191,0.855
16272.5,3.71715,0.857
16290.3,3.72318,0.858
16310.4,3.72859,0.859
16329.0,3.73383,0.860
16349.1,3.73912,0.862
16367.2,3.74558,0.863
16386.5,3.75048,0.864
16406.7,3.75666,0.865
16425.6,3.76272,0.867
16445.2,3.76808,0.868
16463.0,3.77334,0.869
16484.1,3.77945,0.870
16503.2,3.78503,0.872
16523.3,3.79089,0.873
16541.2,3.79657,0.874
16560.8,3.80221,0.876
16580.4,3.80770,0.877
16600.0,3.81329,0.878
16619.6,3.81907,0.879
16639.3,3.82449,0.881
16658.5,3.83037,0.882
16677.0,3.83600,0.883
16698.7,3.84169,0.884
16717.5,3.84722,0.886
16737.6,3.85304,0.887
16758.1,3.85845,0.888
16778.6,3.86480,0.889
16798.6,3.86967,0.891
16817.2,3.87586,0.892
16837.4,3.88103,0.893
16856.6,3.88725,0.895
16877.7,3.89241,0.896
16896.0,3.89850,0.897
16917.1,3.90417,0.898
16937.2,3.90998,0.900
16956.5,3.91565,0.901
16977.3,3.92120,0.902
16996.8,3.92654,0.903
17016.9,3.93253,0.905
17037.2,3.93791,0.906
17056.9,3.94337,0.907
17077.4,3.94935,0.908
17097.6,3.95497,0.910
17118.0,3.96057,0.911
17138.5,3.96609,0.912
17159.8,3.97175,0.914
17178.6,3.97737,0.915
17199.9,3.98272,0.916
17219.5,3.98863,0.917
17241.2,3.99419,0.919
17263.1,3.99973,0.920
17283.4,4.00534,0.921
17302.2,4.01099,0.922
17322.7,4.01659,0.924
17344.3,4.02245,0.925
17364.7,4.02865,0.926
17385.4,4.03436,0.927
17406.6,4.03991,0.929
17428.6,4.04506,0.930
17450.6,4.05019,0.931
17470.2,4.05635,0.933
17490.2,4.06199,0.934
17511.4,4.06772,0.935
17533.3,4.07284,0.936
17553.6,4.07902,0.938
17574.7,4.08417,0.939
17594.1,4.09027,0.940
17616.0,4.09582,0.941
17638.2,4.10106,0.943
17659.8,4.10691,0.944
17680.8,4.11250,0.945
17702.1,4.11807,0.946
17723.2,4.12365,0.948
17744.3,4.12924,0.949
17766.2,4.13480,0.950
17787.3,4.14107,0.952
17808.5,4.14597,0.953
17830.4,4.15187,0.954
17852.2,4.15709,0.955
17872.9,4.16302,0.957
17894.5,4.16875,0.958
17916.7,4.17438,0.959
17937.5,4.17931,0.960
17959.5,4.18543,0.962
17981.7,4.19080,0.963
18003.6,4.19630,0.964
18025.1,4.20251,0.965
18048.0,4.20811,0.967
18069.8,4.21321,0.968
18091.7,4.21933,0.969
18113.9,4.22450,0.971
18136.5,4.22960,0.972
18157.8,4.23574,0.973
18179.7,4.24086,0.974
18201.6,4.24698,0.976
18223.3,4.25212,0.977
18246.7,4.25814,0.978
18269.5,4.26354,0.979
18290.6,4.26943,0.981
18313.2,4.27467,0.982
18335.8,4.28019,0.983
18358.5,4.28572,0.984
18379.5,4.29131,0.986
18402.2,4.29692,0.987
18423.7,4.30242,0.988
18445.8,4.30797,0.990
18468.2,4.31351,0.991
18491.1,4.31901,0.992
18513.6,4.32448,0.993
18538.1,4.33054,0.995
18560.6,4.33561,0.996
18583.4,4.34173,0.997
18605.8,4.34679,0.998
18628.1,4.35283,1.00
18651.4,4.35803,1.00
18674.0,4.36413,1.00
18697.5,4.36920,1.00
18719.4,4.37522,1.00
18742.7,4.38040,1.01
18766.3,4.38625,1.01
18788.6,4.39156,1.01
18810.5,4.39735,1.01
18834.5,4.40284,1.01
18858.5,4.40829,1.01
18881.3,4.41387,1.01
18903.3,4.41940,1.01
18926.6,4.42490,1.02
18950.9,4.43037,1.02
18973.6,4.43591,1.02
18997.8,4.44185,1.02
19020.5,4.44737,1.02
19043.2,4.45293,1.02
19067.5,4.45841,1.02
19090.2,4.46358,1.03
19113.2,4.46944,1.03
19137.5,4.47491,1.03
19162.0,4.48037,1.03
19185.7,4.48582,1.03
19209.3,4.49138,1.03
19232.9,4.49687,1.03
19256.8,4.50227,1.03
19281.2,4.50777,1.04
19304.0,4.51334,1.04
19329.0,4.51881,1.04
19352.6,4.52423,1.04
19376.8,4.52969,1.04
19401.4,4.53527,1.04
19425.0,4.54074,1.04
19448.4,4.54641,1.04
19473.0,4.55168,1.05
19498.7,4.55743,1.05
19523.0,4.56266,1.05
19546.4,4.56854,1.05
19570.0,4.57361,1.05
19594.2,4.57906,1.05
19620.9,4.58550,1.05
19644.5,4.59065,1.05
19668.5,4.59595,1.06
19692.3,4.60216,1.06
19717.6,4.60688,1.06
19741.4,4.61223,1.06
19767.8,4.61781,1.06
19793.2,4.62320,1.06
19816.4,4.62887,1.06
19842.1,4.63415,1.06
19866.2,4.64034,1.07
19892.6,4.64591,1.07
19917.1,4.65149,1.07
19940.1,4.65659,1.07
19966.9,4.66191,1.07
19991.8,4.66735,1.07
20015.6,4.67296,1.07
20043.7,4.67867,1.07
20067.4,4.68402,1.08
20092.4,4.68912,1.08
20117.3,4.69501,1.08
20144.3,4.70002,1.08
20167.6,4.70546,1.08
20194.1,4.71102,1.08
20219.1,4.71679,1.08
20244.5,4.72208,1.08
20271.0,4.72715,1.09
20296.0,4.73302,1.09
20322.9,4.73897,1.09
20347.3,4.74405,1.09
20373.3,4.74903,1.09
20399.3,4.75450,1.09
20424.7,4.76102,1.09
20451.3,4.76611,1.09
20476.5,4.77155,1.10
20503.2,4.77695,1.10
20528.3,4.78197,1.10
20554.9,4.78778,1.10
20579.8,4.79367,1.10
20607.2,4.79889,1.10
20632.6,4.80389,1.10
20657.3,4.80987,1.10
20684.3,4.81487,1.11
20711.0,4.81982,1.11
20737.7,4.82578,1.11
20763.1,4.83148,1.11
20789.9,4.83674,1.11
20817.2,4.84232,1.11
20844.4,4.84763,1.11
20869.9,4.85351,1.11
20894.4,4.85890,1.12
20922.1,4.86384,1.12
20947.9,4.86978,1.12
20975.6,4.87476,1.12
21001.6,4.88057,1.12
21027.7,4.88580,1.12
21055.9,4.89118,1.12
21082.6,4.89658,1.13
21110.1,4.90194,1.13
21137.8,4.90734,1.13
21164.3,4.91331,1.13
21189.8,4.91833,1.13
21217.7,4.92357,1.13
21245.3,4.92914,1.13
21272.2,4.93447,1.13
21299.0,4.93988,1.14
21325.9,4.94522,1.14
21354.1,4.95062,1.14
21381.0,4.95601,1.14
21408.9,4.96128,1.14
21436.3,4.96674,1.14
21463.1,4.97213,1.14
21491.1,4.97748,1.14
21519.4,4.98281,1.15
21548.6,4.98859,1.15
21574.2,4.99438,1.15
21602.8,4.99886,1.15
21629.5,5.00443,1.15
21657.9,5.00959,1.15
21686.8,5.01490,1.15
21714.7,5.02021,1.15
21743.1,5.02605,1.16
21771.5,5.03095,1.16
21799.2,5.03630,1.16
21826.8,5.04180,1.16
21855.4,5.04797,1.16
21885.0,5.05327,1.16
21913.1,5.05862,1.16
21941.5,5.06390,1.16
21968.1,5.06925,1.17
21998.3,5.07458,1.17
22028.6,5.07990,1.17
22056.4,5.08525,1.17
22084.0,5.09059,1.17
22113.5,5.09586,1.17
22143.7,5.10117,1.17
22172.0,5.10651,1.17
22199.7,5.11188,1.18
22227.2,5.11724,1.18
22257.8,5.12250,1.18
22288.5,5.12775,1.18
22318.6,5.13303,1.18
22347.3,5.13872,1.18
22375.7,5.14369,1.18
22404.0,5.14952,1.18
22434.1,5.15436,1.19
22465.2,5.15953,1.19
22492.5,5.16504,1.19
22522.4,5.17016,1.19
22552.0,5.17583,1.19
22581.0,5.18081,1.19
22611.1,5.18656,1.19
22641.1,5.19141,1.19
22671.2,5.19726,1.20
22700.5,5.20212,1.20
22731.4,5.20814,1.20
22760.7,5.21349,1.20
22791.5,5.21874,1.20
22821.7,5.22389,1.20
22851.4,5.22931,1.20
22881.1,5.23451,1.20
22911.7,5.23996,1.21
22941.1,5.24544,1.21
22972.0,5.25057,1.21
23003.0,5.25564,1.21
23032.6,5.26125,1.21
23063.3,5.26680,1.21
23093.9,5.27174,1.21
23126.4,5.27686,1.22
23156.8,5.28271,1.22
23185.5,5.28751,1.22
23217.3,5.29311,1.22
23249.0,5.29810,1.22
23280.4,5.30390,1.22
23308.6,5.30878,1.22
23338.2,5.31418,1.22
23369.3,5.31947,1.23
23401.4,5.32425,1.23
23430.5,5.33008,1.23
23463.0,5.33485,1.23
23493.9,5.34067,1.23
23526.3,5.34545,1.23
23557.7,5.35064,1.23
23590.5,5.35569,1.23
23622.9,5.36172,1.24
23654.2,5.36676,1.24
23684.5,5.37202,1.24
23718.6,5.37703,1.24
23749.6,5.38308,1.24
23781.4,5.38806,1.24
23811.9,5.39286,1.24
23844.4,5.39859,1.24
23876.0,5.40345,1.25
23909.2,5.40903,1.25
23941.9,5.41395,1.25
23974.3,5.41941,1.25
24005.3,5.42453,1.25
24038.4,5.42926,1.25
24069.9,5.43506,1.25
24103.9,5.43976,1.25
24136.7,5.44539,1.26
24167.7,5.45034,1.26
24202.2,5.45578,1.26
24233.2,5.46151,1.26
24267.0,5.46646,1.26
24299.3,5.47148,1.26
24332.6,5.47688,1.26
24365.4,5.48188,1.26
24398.3,5.48706,1.27
24431.6,5.49220,1.27
24500.0,5.50249,1.27
