Force (N),Position (mm),Time (min),Engineering Stress,Engineering Strain,True Strain,True Stress,,,
9957.61,1.69531,0.41,31.69605706,0.113020667,0.107077641,35.27836656,,,
9970.76,1.70298,0.412,31.73791481,0.113532,0.107536946,35.34118375,,,
9983.42,1.71063,0.413,31.77821284,0.114042,0.107994843,35.40226379,,,
9997.74,1.71874,0.415,31.82379481,0.114582667,0.108480045,35.47025009,,,
10008.7,1.72687,0.417,31.85868158,0.115124667,0.108966207,35.52640168,,,
10023.1,1.73408,0.418,31.9045182,0.115605333,0.109397157,35.59285066,,,
10035.6,1.74216,0.42,31.94430694,0.116144,0.109879888,35.65444652,,,
10048.9,1.7504,0.422,31.98664215,0.116693333,0.110371937,35.71927005,,,
10061.2,1.75851,0.423,32.02579427,0.117234,0.110855988,35.78030623,,,
10075.3,1.76662,0.425,32.07067596,0.117774667,0.111339804,35.84778913,,,
10087.6,1.77388,0.427,32.10982808,0.118258667,0.111772714,35.90709353,,,
10099.9,1.78205,0.428,32.14898019,0.118803333,0.112259662,35.96838621,,,
10113,1.78937,0.43,32.19067879,0.119291333,0.112695747,36.03074778,,,
10125.8,1.79748,0.432,32.23142246,0.119832,0.113178674,36.09377827,,,
10138.6,1.80604,0.433,32.27216612,0.120402667,0.113688145,36.15782098,,,
10150.9,1.81344,0.435,32.31131824,0.120896,0.114128365,36.21762737,,,
10164.9,1.82134,0.437,32.35588162,0.121422667,0.114598117,36.28461905,,,
10177.2,1.82935,0.438,32.39503374,0.121956667,0.115074185,36.34582407,,,
10189.9,1.83754,0.44,32.43545909,0.122502667,0.115560716,36.40888933,,,
10202.9,1.84486,0.442,32.47683938,0.122990667,0.115995365,36.4711875,,,
10214.2,1.85307,0.443,32.51280839,0.123538,0.116482635,36.52937572,,,
10226.6,1.86125,0.445,32.55227882,0.124083333,0.116967889,36.59147408,,,
10240.6,1.86837,0.447,32.5968422,0.124558,0.11739007,36.65703968,,,
10252.7,1.87642,0.448,32.6353577,0.125094667,0.11786718,36.71786689,,,
10265.3,1.88423,0.45,32.67546475,0.125615333,0.118329849,36.78000414,,,
10278,1.8924,0.452,32.7158901,0.12616,0.118813616,36.8433268,,,
10290.7,1.9001,0.453,32.75631546,0.126673333,0.119269338,36.90566712,,,
10302.2,1.9081,0.455,32.79292109,0.127206667,0.119742596,36.96439928,,,
10316,1.9159,0.457,32.83684786,0.127726667,0.120203807,37.03098898,,,
10328.5,1.92407,0.458,32.87663659,0.128271333,0.120686668,37.09376661,,,
10340.9,1.93224,0.46,32.91610702,0.128816,0.121169296,37.15622826,,,
10353.2,1.93997,0.462,32.95525914,0.129331333,0.121625717,37.21740674,,,
10365.5,1.94762,0.463,32.99441125,0.129841333,0.12207721,37.2784496,,,
10379.3,1.95574,0.465,33.03833802,0.130382667,0.122556218,37.34596463,,,
10391.2,1.96348,0.467,33.07621689,0.130898667,0.123012597,37.40584958,,,
10403,1.97188,0.468,33.11377746,0.131458667,0.123507656,37.46687049,,,
10415.6,1.9793,0.47,33.15388451,0.131953333,0.123944754,37.52865008,,,
10428.9,1.98679,0.472,33.19621972,0.132452667,0.124385782,37.59314755,,,
10439.5,1.99484,0.473,33.22996057,0.132989333,0.124859567,37.64919087,,,
10453.6,2.00279,0.475,33.27484226,0.133519333,0.125327247,37.71767702,,,
10465.8,2.01097,0.477,33.31367607,0.134064667,0.125808229,37.77986295,,,
10478.2,2.01918,0.478,33.35314649,0.134612,0.126290742,37.84288025,,,
10490.8,2.02685,0.48,33.39325354,0.135123333,0.126741309,37.90546127,,,
10503.4,2.03466,0.482,33.43336059,0.135644,0.127199891,37.96839535,,,
10515.2,2.04266,0.483,33.47092115,0.136177333,0.127669411,38.02890194,,,
10527.5,2.0504,0.485,33.51007327,0.136693333,0.128123463,38.09067688,,,
10539.9,2.05858,0.487,33.54954369,0.137238667,0.128603102,38.15383834,,,
10553.6,2.06656,0.488,33.59315215,0.137770667,0.129070792,38.22130312,,,
10565.1,2.07392,0.49,33.62975779,0.138261333,0.129501952,38.27945294,,,
10578.5,2.08207,0.492,33.67241131,0.138804667,0.129979174,38.34629914,,,
10590.7,2.0904,0.493,33.71124512,0.13936,0.130466701,38.40924424,,,
10603.2,2.09843,0.495,33.75103385,0.139895333,0.130936445,38.47264598,,,
10615.5,2.1056,0.497,33.79018597,0.140373333,0.131355694,38.53342701,,,
10627.8,2.11377,0.498,33.82933808,0.140918,0.131833202,38.59650075,,,
10640.2,2.12196,0.5,33.86880851,0.141464,0.132311649,38.66002564,,,
10653.2,2.12979,0.502,33.91018879,0.141986,0.132768852,38.72496086,,,
10664.8,2.13832,0.503,33.94711274,0.142554667,0.133266691,38.78643208,,,
10678.8,2.14545,0.505,33.99167613,0.14303,0.133682631,38.85350556,,,
10691.2,2.15363,0.507,34.03114655,0.143575333,0.134159612,38.91717976,,,
10703.5,2.16126,0.508,34.07029867,0.144084,0.134604317,38.97928358,,,
10715.4,2.16925,0.51,34.10817754,0.144616667,0.135069792,39.04078849,,,
10728.1,2.17716,0.512,34.1486029,0.145144,0.135530393,39.10506772,,,
10740.5,2.1852,0.513,34.18807333,0.14568,0.135998347,39.16859185,,,
10753.4,2.19316,0.515,34.2291353,0.146210667,0.136461429,39.23379999,,,
10765.9,2.20066,0.517,34.26892404,0.146710667,0.136897554,39.29654073,,,
10777.4,2.20886,0.518,34.30552967,0.147257333,0.137374166,39.35727049,,,
10789.8,2.21711,0.52,34.3450001,0.147807333,0.137853456,39.42144298,,,
10803.8,2.22419,0.522,34.38956348,0.148279333,0.13826459,39.48882503,,,
10815.8,2.23284,0.523,34.42776067,0.148856,0.138766665,39.55253941,,,
10828.3,2.24094,0.525,34.46754941,0.149396,0.139236587,39.61686342,,,
10840.7,2.24812,0.527,34.50701983,0.149874667,0.139652951,39.67874793,,,
10852.5,2.25587,0.528,34.5445804,0.150391333,0.140102174,39.7397859,,,
10865.3,2.26447,0.53,34.58532406,0.150964667,0.140600431,39.80648598,,,
10877.7,2.27186,0.532,34.62479449,0.151457333,0.141028386,39.86897353,,,
10891.6,2.27979,0.533,34.66903956,0.151986,0.141487409,39.93824821,,,
10902.6,2.28781,0.535,34.70405365,0.152520667,0.141951428,39.99713905,,,
10915.9,2.29549,0.537,34.74638887,0.153032667,0.142395573,40.06372141,,,
10928.6,2.30381,0.538,34.78681422,0.153587333,0.142876507,40.12962825,,,
10941,2.31171,0.54,34.82628465,0.154114,0.14333295,40.19350268,,,
10953.3,2.31918,0.542,34.86543676,0.154612,0.143764357,40.25605167,,,
10966.8,2.32732,0.543,34.9084086,0.155154667,0.144234246,40.3246111,,,
10979.5,2.3346,0.545,34.94883395,0.15564,0.144654303,40.38827047,,,
10990.3,2.34272,0.547,34.98321142,0.156181333,0.145122621,40.44693603,,,
11003.1,2.35087,0.548,35.02395509,0.156724667,0.145592448,40.51307277,,,
11015.8,2.35856,0.55,35.06438044,0.157237333,0.146035555,40.57781012,,,
11028.9,2.36719,0.552,35.10607904,0.157812667,0.146532593,40.64626299,,,
11041.3,2.37538,0.553,35.14554946,0.158358667,0.147004061,40.71115182,,,
11053.8,2.38256,0.555,35.1853382,0.158837333,0.147417204,40.77408349,,,
11067.5,2.39062,0.557,35.22894665,0.159374667,0.147880779,40.84354828,,,
11079.1,2.39841,0.558,35.2658706,0.159894,0.148328622,40.90467171,,,
11091.7,2.4061,0.56,35.30597765,0.160406667,0.148770518,40.96929183,,,
11104.4,2.41435,0.562,35.346403,0.160956667,0.149244378,41.03564221,,,
11116.3,2.42198,0.563,35.38428188,0.161465333,0.149682426,41.09761675,,,
11128.1,2.43034,0.565,35.42184244,0.162022667,0.150162165,41.16098382,,,
11141.6,2.43777,0.567,35.46481428,0.162518,0.150588342,41.22848497,,,
11155.1,2.44591,0.568,35.50778611,0.163060667,0.151055036,41.29770939,,,
11166.5,2.45412,0.57,35.54407344,0.163608,0.151525523,41.35936821,,,
11180.3,2.46214,0.572,35.58800021,0.164142667,0.151984908,41.42950946,,,
11192.6,2.47015,0.573,35.62715232,0.164676667,0.152443509,41.49411301,,,
11205.8,2.47759,0.575,35.66916923,0.165172667,0.152869288,41.56074102,,,
11218.4,2.48575,0.577,35.70927627,0.165716667,0.153336062,41.6268985,,,
11231.1,2.49305,0.578,35.74970163,0.166203333,0.153753458,41.6914212,,,
11243.5,2.5011,0.58,35.78917205,0.16674,0.154213535,41.7566586,,,
11254.7,2.50904,0.582,35.82482276,0.167269333,0.154667118,41.81721698,,,
11269.1,2.51695,0.583,35.87065938,0.167796667,0.155118782,41.88963646,,,
11282.2,2.52453,0.585,35.91235798,0.168302,0.155551413,41.95647965,,,
11293.1,2.5328,0.586,35.94705376,0.168853333,0.156023211,42.01683361,,,
11307,2.54093,0.588,35.99129883,0.169395333,0.156486806,42.08805689,,,
11320.2,2.54853,0.59,36.03331574,0.169902,0.156919985,42.15544815,,,
11332.5,2.55627,0.591,36.07246785,0.170418,0.15736095,42.21986568,,,
11345,2.56444,0.593,36.11225659,0.170962667,0.157826203,42.28610427,,,
11357.7,2.57261,0.595,36.15268194,0.171507333,0.158291239,42.35313202,,,
11370.2,2.57979,0.596,36.19247068,0.171986,0.158699746,42.41706894,,,
11382.8,2.58782,0.598,36.23257772,0.172521333,0.159156416,42.48347034,,,
11395.5,2.59598,0.6,36.27300308,0.173065333,0.159620266,42.55060245,,,
11408.9,2.6036,0.601,36.3156566,0.173573333,0.160053225,42.61908617,,,
11421.2,2.61158,0.603,36.35480872,0.174105333,0.160506439,42.68437481,,,
11433.7,2.61955,0.605,36.39459746,0.174636667,0.16095888,42.75042864,,,
11447.6,2.62748,0.606,36.43884253,0.175165333,0.161408847,42.82166453,,,
11459.9,2.63593,0.608,36.47799465,0.175728667,0.161888097,42.88822401,,,
11473.3,2.6434,0.61,36.52064817,0.176226667,0.162311575,42.95656026,,,
11486,2.65137,0.611,36.56107353,0.176758,0.1627632,43.02353576,,,
11498.5,2.65935,0.613,36.60086226,0.17729,0.163215187,43.08982913,,,
11511.3,2.66732,0.615,36.64160593,0.177821333,0.163666404,43.15726515,,,
11524.5,2.67506,0.616,36.68362283,0.178337333,0.164104405,43.22568231,,,
11538.3,2.68286,0.618,36.7275496,0.178857333,0.164545608,43.29654118,,,
11549.5,2.69107,0.62,36.7632003,0.179404667,0.165009791,43.35869,,,
11563.5,2.69914,0.621,36.80776369,0.179942667,0.16546585,43.43105084,,,
11576.3,2.70635,0.623,36.84850735,0.180423333,0.165873131,43.49683788,,,
11589.6,2.7143,0.625,36.89084257,0.180953333,0.166322022,43.5663635,,,
11602.2,2.72268,0.626,36.93094961,0.181512,0.166794974,43.63436014,,,
11614.5,2.73001,0.628,36.97010173,0.182000667,0.167208483,43.69868489,,,
11627,2.73804,0.63,37.00989047,0.182536,0.167661285,43.76552783,,,
11640.9,2.74616,0.631,37.05413554,0.183077333,0.168118953,43.83790786,,,
11654,2.75387,0.633,37.09583414,0.183591333,0.168553319,43.90630779,,,
11666.4,2.76177,0.635,37.13530456,0.184118,0.168998194,43.97258257,,,
11679.5,2.76964,0.636,37.17700316,0.184642667,0.169441182,44.04146416,,,
11693.6,2.77771,0.638,37.22188485,0.185180667,0.169895224,44.1146583,,,
11706.3,2.78568,0.64,37.26231021,0.185712,0.170343438,44.18236836,,,
11719.8,2.79308,0.641,37.30528204,0.186205333,0.170759417,44.25172452,,,
11731.9,2.80145,0.643,37.34379754,0.186763333,0.171229714,44.31824964,,,
11744.5,2.80944,0.645,37.38390458,0.187296,0.171678453,44.38576038,,,
11758.5,2.81657,0.646,37.42846797,0.187771333,0.172078722,44.4564613,,,
11770.8,2.82473,0.648,37.46762008,0.188315333,0.172536618,44.52334745,,,
11783.9,2.83289,0.65,37.50931868,0.188859333,0.172994304,44.5933036,,,
11797.8,2.84074,0.651,37.55356375,0.189382667,0.173434405,44.6655578,,,
11811.1,2.84826,0.653,37.59589897,0.189884,0.173855823,44.73475865,,,
11823.5,2.85636,0.655,37.63536939,0.190424,0.174309546,44.80204697,,,
11836.2,2.86427,0.656,37.67579475,0.190951333,0.174752428,44.87003799,,,
11851.5,2.87215,0.658,37.72449616,0.191476667,0.175193434,44.94785694,,,
11863.8,2.87977,0.66,37.76364828,0.191984667,0.175619705,45.0136897,,,
11876.2,2.88811,0.661,37.8031187,0.192540667,0.176086045,45.08175638,,,
11890.1,2.89603,0.663,37.84736378,0.193068667,0.176528699,45.15450384,,,
11904.2,2.90396,0.665,37.89224547,0.193597333,0.176971716,45.22808315,,,
11916.5,2.91138,0.666,37.93139759,0.194092,0.177386064,45.29357841,,,
11929.8,2.9195,0.668,37.9737328,0.194633333,0.177839304,45.364687,,,
11942.7,2.92679,0.67,38.01479478,0.195119333,0.178246041,45.43221619,,,
11956.8,2.93481,0.671,38.05967647,0.195654,0.178693316,45.50620441,,,
11969.5,2.94296,0.673,38.10010183,0.196197333,0.179147636,45.5752402,,,
11983.1,2.9511,0.675,38.14339197,0.19674,0.179601193,45.64772291,,,
11997.1,2.95859,0.676,38.18795536,0.197239333,0.180018351,45.72012221,,,
12010.3,2.96676,0.678,38.22997226,0.197784,0.180473183,45.79124909,,,
12021.9,2.9746,0.68,38.26689621,0.198306667,0.180909449,45.85547684,,,
12035.8,2.98249,0.681,38.31114128,0.198832667,0.181348306,45.92864767,,,
12049.7,2.99038,0.683,38.35538636,0.199358667,0.181786969,46.00186504,,,
12063.2,2.99797,0.685,38.39835819,0.199864667,0.182208773,46.07283325,,,
12076.1,3.00614,0.686,38.43942017,0.200409333,0.18266261,46.14303873,,,
12090,3.01419,0.688,38.48366524,0.200946,0.18310958,46.21680383,,,
12103.7,3.02191,0.69,38.52727369,0.201460667,0.183538039,46.28900394,,,
12117.9,3.03002,0.691,38.5724737,0.202001333,0.183987945,46.36416481,,,
12130.4,3.03719,0.693,38.61226243,0.202479333,0.184385536,46.43044759,,,
12142.7,3.04533,0.695,38.65141455,0.203022,0.184836724,46.49850203,,,
12157.5,3.05336,0.696,38.69852441,0.203557333,0.185281616,46.57589285,,,
12172,3.06086,0.698,38.74467935,0.204057333,0.185696965,46.65081529,,,
12184.8,3.06882,0.7,38.78542301,0.204588,0.1861376,46.72045513,,,
12197.3,3.07693,0.701,38.82521175,0.205128667,0.186586339,46.78937567,,,
12211.1,3.08471,0.703,38.86913851,0.205647333,0.187016629,46.8624732,,,
12224.7,3.09242,0.705,38.91242866,0.206161333,0.187442865,46.93466683,,,
12238.6,3.10031,0.706,38.95667373,0.206687333,0.187878864,47.00852474,,,
12253,3.10842,0.708,39.00251035,0.207228,0.188326822,47.08492257,,,
12265.4,3.11648,0.71,39.04198078,0.207765333,0.18877182,47.15355093,,,
12277.8,3.12379,0.711,39.08145121,0.208252667,0.189175239,47.22026764,,,
12291.4,3.13171,0.713,39.12474135,0.208780667,0.189612138,47.29323093,,,
12305.3,3.14005,0.715,39.16898642,0.209336667,0.190072,47.36849148,,,
12319.7,3.14812,0.716,39.21482305,0.209874667,0.190516773,47.44502096,,,
12333.9,3.15613,0.718,39.26002305,0.210408667,0.190958044,47.52067216,,,
12346.6,3.16412,0.72,39.30044841,0.210941333,0.191398019,47.5905374,,,
12360.9,3.17155,0.721,39.34596672,0.211436667,0.191806983,47.66514677,,,
12374.1,3.17971,0.723,39.38798363,0.211980667,0.192255936,47.73747465,,,
12387.9,3.18691,0.725,39.43191039,0.212460667,0.192651903,47.80964036,,,
12402.1,3.19495,0.726,39.47711039,0.212996667,0.193093882,47.88560332,,,
12416.1,3.20275,0.728,39.52167378,0.213516667,0.19352248,47.96020982,,,
12429.3,3.21071,0.73,39.56369068,0.214047333,0.193959681,48.03219317,,,
12443.3,3.21852,0.731,39.60825407,0.214568,0.194388458,48.10691793,,,
12456.4,3.2265,0.733,39.64995266,0.2151,0.194826378,48.17865748,,,
12470.4,3.23451,0.735,39.69451605,0.215634,0.195265751,48.25400332,,,
12483.3,3.24247,0.736,39.73557802,0.216164667,0.195702191,48.325006,,,
12497.6,3.2499,0.738,39.78109634,0.21666,0.196109399,48.40006867,,,
12512.1,3.25772,0.74,39.82725127,0.217181333,0.196537803,48.4769868,,,
12525.3,3.2662,0.741,39.86926817,0.217746667,0.197002156,48.55066842,,,
12539.1,3.27379,0.743,39.91319494,0.218252667,0.197417592,48.62435617,,,
12552.7,3.28111,0.745,39.95648508,0.218740667,0.197818085,48.69659327,,,
12566.7,3.28904,0.746,40.00104847,0.219269333,0.198251772,48.7720517,,,
12580.6,3.29693,0.748,40.04529354,0.219795333,0.198683085,48.84706218,,,
12594.7,3.30527,0.75,40.09017524,0.220351333,0.199138795,48.9240988,,,
12608.7,3.3134,0.751,40.13473862,0.220893333,0.199582831,49.00023482,,,
12621,3.32078,0.753,40.17389074,0.221385333,0.199985734,49.06780093,,,
12636.7,3.32866,0.755,40.22386539,0.221910667,0.200415754,49.14997017,,,
12649.4,3.33662,0.756,40.26429074,0.222441333,0.200849952,49.22073326,,,
12663.7,3.34453,0.758,40.30980906,0.222968667,0.201281236,49.29763344,,,
12678,3.35244,0.76,40.35532737,0.223496,0.201712335,49.37458162,,,
12692.3,3.36015,0.761,40.40084568,0.22401,0.202132354,49.45103913,,,
12704.9,3.36823,0.763,40.44095273,0.224548667,0.202572341,49.52191474,,,
12719.3,3.37624,0.765,40.48678935,0.225082667,0.203008325,49.59966387,,,
12734.3,3.38392,0.766,40.53453584,0.225594667,0.203426168,49.67891094,,,
12747,3.39171,0.768,40.57496119,0.226114,0.203849819,49.74952797,,,
12761,3.39984,0.77,40.61952458,0.226656,0.204291768,49.82618354,,,
12775,3.40696,0.771,40.66408796,0.227130667,0.204678653,49.90014937,,,
12789.3,3.41506,0.773,40.70960627,0.227670667,0.205118607,49.97798947,,,
12803.3,3.42298,0.775,40.75416966,0.228198667,0.205548597,50.05421683,,,
12818,3.4307,0.776,40.80096121,0.228713333,0.205967551,50.13268505,,,
12832.3,3.43861,0.778,40.84647952,0.229240667,0.206396635,50.21015372,,,
12846.7,3.44652,0.78,40.89231615,0.229768,0.206825534,50.28806185,,,
12859.3,3.45449,0.781,40.93242319,0.230299333,0.2072575,50.35913297,,,
12873.7,3.4624,0.783,40.97825982,0.230826667,0.20768603,50.43713494,,,
12888,3.47031,0.785,41.02377813,0.231354,0.208114377,50.5147933,,,
12901,3.47806,0.786,41.06515842,0.231870667,0.208533881,50.58696408,,,
12916.6,3.48613,0.788,41.11481476,0.232408667,0.20897052,50.67025404,,,
12930.6,3.49325,0.79,41.15937814,0.232883333,0.2093556,50.74471132,,,
12944.6,3.50138,0.791,41.20394153,0.233425333,0.209795123,50.82198531,,,
12959.3,3.50974,0.793,41.25073308,0.233982667,0.210246879,50.90268961,,,
12974,3.51759,0.795,41.29752463,0.234506,0.21067089,50.98204195,,,
12988.3,3.5247,0.796,41.34304295,0.23498,0.211054776,51.05783118,,,
13001.2,3.53284,0.798,41.38410492,0.235522667,0.211494092,51.13099967,,,
13016.7,3.54045,0.8,41.43344295,0.23603,0.211904631,51.2129785,,,
13030.9,3.54879,0.801,41.47864296,0.236586,0.212354357,51.29190918,,,
13044.3,3.55619,0.803,41.52129648,0.237079333,0.212753225,51.36513777,,,
13060,3.56426,0.805,41.57127114,0.237617333,0.213188026,51.44932573,,,
13074,3.5722,0.806,41.61583452,0.238146667,0.213615638,51.52650679,,,
13088,3.58051,0.808,41.6603979,0.238700667,0.214062981,51.60476266,,,
13101.9,3.58803,0.81,41.70464298,0.239202,0.214467624,51.68047699,,,
13117.3,3.59571,0.811,41.7536627,0.239714,0.214880708,51.7626002,,,
13131.6,3.60382,0.813,41.79918101,0.240254667,0.215316735,51.84162932,,,
13145.9,3.61175,0.815,41.84469933,0.240783333,0.215742901,51.92020551,,,
13160.3,3.61905,0.816,41.89053595,0.24127,0.216135049,51.99746556,,,
13172.9,3.62721,0.818,41.930643,0.241814,0.216573214,52.0700595,,,
13187.5,3.6352,0.82,41.97711624,0.242346667,0.217002064,52.15013044,,,
13203.3,3.6424,0.821,42.0274092,0.242826667,0.217388355,52.23278489,,,
13219.2,3.65042,0.823,42.07802047,0.243361333,0.217818465,52.31818364,,,
