Force (N),Position (mm),Time (min),Engineering Stress,Engineering Strain,True Strain,True Stress,,,
17669.6,5.61585,1.25,56.24408365,0.37439,0.318009996,77.30130613,,,
17692.5,5.62273,1.25,56.31697661,0.374848667,0.318343664,77.42732021,,,
17712.4,5.63066,1.25,56.38032028,0.375377333,0.318728118,77.54421456,,,
17733.6,5.63895,1.25,56.44780198,0.37593,0.319129866,77.66822417,,,
17755.6,5.6459,1.25,56.51783015,0.376393333,0.319466551,77.79076463,,,
17776.9,5.65354,1.25,56.58563016,0.376902667,0.319836532,77.91290506,,,
17797.7,5.66126,1.26,56.65183861,0.377417333,0.320210248,78.03322447,,,
17819.8,5.66911,1.26,56.7221851,0.377940667,0.320590114,78.15980555,,,
17841,5.67605,1.26,56.78966679,0.378403333,0.320925824,78.27906601,,,
17861.4,5.68417,1.26,56.85460201,0.378944667,0.321318472,78.39935022,,,
17882.8,5.69163,1.26,56.92272033,0.379442,0.32167907,78.52159117,,,
17905.1,5.69927,1.26,56.99370343,0.379951333,0.322048233,78.64853704,,,
17927.1,5.70673,1.27,57.06373161,0.380448667,0.322408567,78.77355221,,,
17948.4,5.71461,1.27,57.13153161,0.380974,0.322789047,78.89715974,,,
17970.2,5.72194,1.27,57.20092317,0.381462667,0.323142841,79.02093985,,,
17991.3,5.72988,1.27,57.26808655,0.381992,0.323525937,79.14403747,,,
18012.6,5.73745,1.27,57.33588656,0.382496667,0.323891043,79.26667205,,,
18035.8,5.74492,1.27,57.40973445,0.382994667,0.324251196,79.39735656,,,
18056.2,5.75274,1.28,57.47466967,0.383516,0.324628085,79.51712508,,,
18078.9,5.75967,1.28,57.54692601,0.383978,0.324961961,79.64367957,,,
18099.8,5.76779,1.28,57.61345278,0.384519333,0.325353028,79.76693923,,,
18122.5,5.77542,1.28,57.68570912,0.385028,0.325720356,79.89632234,,,
18143.1,5.78257,1.28,57.75128096,0.385504667,0.326064454,80.01466928,,,
18165.6,5.79038,1.28,57.82290068,0.386025333,0.326440179,80.1440052,,,
18189,5.79822,1.29,57.8973852,0.386548,0.326817205,80.27750365,,,
18211,5.80526,1.29,57.96741337,0.387017333,0.327155638,80.40180712,,,
18232,5.81356,1.29,58.03425845,0.387570667,0.327554496,80.52663469,,,
18254.1,5.82071,1.29,58.10460493,0.388047333,0.327897963,80.65194193,,,
18274.6,5.82791,1.29,58.16985846,0.388527333,0.328243713,80.77043845,,,
18297.5,5.83555,1.29,58.24275142,0.389036667,0.328610461,80.9013173,,,
18320.8,5.84416,1.3,58.31691763,0.389610667,0.329023612,81.03781078,,,
18343.7,5.85108,1.3,58.38981059,0.390072,0.329355544,81.16604079,,,
18365.8,5.85892,1.3,58.46015708,0.390594667,0.329731473,81.29438264,,,
18387.6,5.86621,1.3,58.52954863,0.391080667,0.330080903,81.41932353,,,
18409.8,5.87348,1.3,58.60021343,0.391565333,0.330429253,81.54602553,,,
18431.5,5.88113,1.3,58.66928667,0.392075333,0.330795679,81.6720668,,,
18454.5,5.88894,1.31,58.74249795,0.392596,0.331169631,81.80456767,,,
18476.4,5.89642,1.31,58.81220781,0.393094667,0.331527651,81.93097304,,,
18498.8,5.90406,1.31,58.88350923,0.393604,0.331893197,82.06029399,,,
18521.8,5.91145,1.31,58.9567205,0.394096667,0.332246655,82.19136753,,,
18545.5,5.91883,1.31,59.03215994,0.394588667,0.332599509,82.32558122,,,
18567.5,5.92698,1.31,59.10218812,0.395132,0.332989034,82.45535391,,,
18582.8,5.93242,1.32,59.15088953,0.395494667,0.333248952,82.54475087,,,
18586.4,5.93339,1.32,59.16234869,0.395559333,0.333295291,82.56456789,,,
18635.2,5.94935,1.32,59.31768391,0.396623333,0.334057419,82.84446143,,,
18657.8,5.95738,1.32,59.38962194,0.397158667,0.334440651,82.97672501,,,
18679.6,5.96455,1.32,59.4590135,0.397636667,0.334782715,83.10209743,,,
18702.7,5.97226,1.32,59.53254308,0.398150667,0.335150411,83.2354648,,,
18726.1,5.97988,1.33,59.6070276,0.398658667,0.335513682,83.36988574,,,
18748.4,5.98714,1.33,59.6780107,0.399142667,0.335859668,83.49805103,,,
18770.5,5.99458,1.33,59.74835719,0.399638667,0.336214108,83.62611099,,,
18794.8,6.00185,1.33,59.82570649,0.400123333,0.336560328,83.76336759,,,
18819,6.00939,1.33,59.90273748,0.400626,0.33691928,83.90133159,,,
18840.9,6.01724,1.33,59.97244735,0.401149333,0.337292852,84.03035462,,,
18864.2,6.02503,1.34,60.04661355,0.401668667,0.337663432,84.16545675,,,
18888,6.03213,1.34,60.1223713,0.402142,0.338001067,84.30010194,,,
18910.9,6.04013,1.34,60.19526427,0.402675333,0.338381365,84.43441237,,,
18935,6.04793,1.34,60.27197695,0.403195333,0.338752017,84.57335679,,,
18958.3,6.05494,1.34,60.34614315,0.403662667,0.339085011,84.70562822,,,
18981.7,6.06255,1.34,60.42062767,0.40417,0.339446381,84.84083275,,,
19003.3,6.07021,1.35,60.4893826,0.404680667,0.339809993,84.96826628,,,
19028.3,6.07777,1.35,60.56896007,0.405184667,0.340168729,85.11057397,,,
19050.7,6.08501,1.35,60.64026149,0.405667333,0.34051216,85.24003466,,,
19075.3,6.09277,1.35,60.71856572,0.406184667,0.340880127,85.3815161,,,
19098.3,6.10059,1.35,60.79177699,0.406706,0.341250801,85.51615745,,,
19122.6,6.10719,1.35,60.8691263,0.407146,0.34156354,85.65174759,,,
19144.7,6.11557,1.36,60.93947278,0.407704667,0.341960482,85.78478022,,,
19169.9,6.12295,1.36,61.01968687,0.408196667,0.342309926,85.92771965,,,
19193.3,6.12996,1.36,61.09417138,0.408664,0.342641737,86.06115984,,,
19216.6,6.13758,1.36,61.16833759,0.409172,0.343002298,86.19670862,,,
19238.6,6.14543,1.36,61.23836576,0.409695333,0.343373605,86.32743844,,,
19264.4,6.15297,1.36,61.32048971,0.410198,0.34373012,86.47403195,,,
19288.9,6.1609,1.37,61.39847564,0.410726667,0.344104938,86.61646687,,,
19312.5,6.16825,1.37,61.47359677,0.411216667,0.344452216,86.75256432,,,
19336.6,6.17551,1.37,61.55030945,0.411700667,0.344795124,86.89061289,,,
19361.2,6.18304,1.37,61.62861368,0.412202667,0.34515066,87.03209259,,,
19384,6.19047,1.37,61.70118834,0.412698,0.345501351,87.16514536,,,
19407.6,6.19829,1.37,61.77630947,0.413219333,0.345870317,87.30347489,,,
19432.4,6.20585,1.38,61.85525032,0.413723333,0.346226886,87.44621067,,,
19456.5,6.21288,1.38,61.93196301,0.414192,0.346558343,87.58368663,,,
19480.7,6.22069,1.38,62.008994,0.414712667,0.346926448,87.72490926,,,
19504.2,6.2285,1.38,62.08379682,0.415233333,0.347294417,87.86305872,,,
19528.9,6.23535,1.38,62.16241936,0.41569,0.347617045,88.00271547,,,
19552.8,6.24376,1.38,62.23849543,0.416250667,0.348013004,88.14531064,,,
19578.1,6.25078,1.39,62.31902783,0.416718667,0.348343399,88.28853001,,,
19602.4,6.25799,1.39,62.39637713,0.417199333,0.348682624,88.42810407,,,
19626.3,6.2658,1.39,62.47245319,0.41772,0.349049947,88.56844634,,,
19650.9,6.27351,1.39,62.55075742,0.418234,0.349412436,88.7116109,,,
19675.7,6.28032,1.39,62.62969828,0.418688,0.349732501,88.85200139,,,
19700.3,6.28808,1.39,62.70800251,0.419205333,0.350097091,88.9955316,,,
19724.9,6.29583,1.4,62.78630674,0.419722,0.350461078,89.13910098,,,
19749.1,6.30292,1.4,62.86333773,0.420194667,0.350793951,89.27817698,,,
19774.7,6.31097,1.4,62.94482506,0.420731333,0.351171763,89.42768524,,,
19798.9,6.31812,1.4,63.02185606,0.421208,0.351507214,89.567166,,,
19822.4,6.32593,1.4,63.09665888,0.421728667,0.351873502,89.7063287,,,
19848.3,6.33316,1.4,63.17910114,0.422210667,0.352212469,89.85399155,,,
19873,6.34042,1.41,63.25772368,0.422694667,0.352552726,89.99642611,,,
19897.6,6.34817,1.41,63.33602791,0.423211333,0.352915821,90.14055273,,,
19923.7,6.35587,1.41,63.41910679,0.423724667,0.353276442,90.29134668,,,
19947.3,6.36337,1.41,63.49422793,0.424224667,0.353627572,90.4300456,,,
19972.2,6.37036,1.41,63.57348709,0.424690667,0.353954714,90.5725537,,,
19998.4,6.37812,1.41,63.65688428,0.425208,0.354317768,90.72430073,,,
20024.3,6.38588,1.42,63.73932654,0.425725333,0.35468069,90.87477258,,,
20047.4,6.3936,1.42,63.81285612,0.42624,0.355041611,91.01244792,,,
20072.9,6.40114,1.42,63.89402514,0.426742667,0.355393991,91.16033182,,,
20098.2,6.40815,1.42,63.97455754,0.42721,0.35572149,91.30512827,,,
20124,6.4152,1.42,64.0566815,0.42768,0.356050749,91.45244304,,,
20149.2,6.42263,1.42,64.13689559,0.428175333,0.356397639,91.59873223,,,
20176,6.42988,1.43,64.22220264,0.428658667,0.356736009,91.75160639,,,
20201.9,6.43804,1.43,64.3046449,0.429202667,0.357116713,91.90436997,,,
20226.6,6.44532,1.43,64.38326744,0.429688,0.357456239,92.04798486,,,
20252.4,6.45285,1.43,64.46539139,0.43019,0.357807303,92.19775811,,,
20277.5,6.46026,1.43,64.54528717,0.430684,0.358152652,92.34390963,,,
20302.5,6.46728,1.43,64.62486464,0.431152,0.358479714,92.48800428,,,
20328.1,6.47523,1.44,64.70635197,0.431682,0.358849977,92.63891941,,,
20354.8,6.48294,1.44,64.79134071,0.432196,0.359208931,92.793899,,,
20378.7,6.48973,1.44,64.86741678,0.432648667,0.359524945,92.93221815,,,
20404.8,6.49744,1.44,64.95049566,0.433162667,0.359883657,93.08462556,,,
20431.4,6.50513,1.44,65.03516609,0.433675333,0.36024131,93.23931342,,,
20456.8,6.51287,1.44,65.1160168,0.434191333,0.36060116,93.38882695,,,
20483.1,6.52058,1.45,65.1997323,0.434705333,0.360959486,93.54240366,,,
20509.8,6.52728,1.45,65.28472104,0.435152,0.361270767,93.69349797,,,
20535.8,6.535,1.45,65.36748161,0.435666667,0.361629317,93.84591443,,,
20559.8,6.5422,1.45,65.44387598,0.436146667,0.361963601,93.98700434,,,
20586.1,6.54962,1.45,65.52759148,0.436641333,0.362307982,94.13964639,,,
20613.1,6.55719,1.45,65.61353515,0.437146,0.362659202,94.29622959,,,
20638.4,6.56473,1.46,65.69406755,0.437648667,0.363008909,94.44498862,,,
20665.2,6.5722,1.46,65.7793746,0.438146667,0.363355248,94.60038832,,,
20691.4,6.57931,1.46,65.86277179,0.438620667,0.363684784,94.75154466,,,
20717.2,6.58672,1.46,65.94489574,0.439114667,0.36402811,94.90226665,,,
20743.1,6.59476,1.46,66.027338,0.439650667,0.364400492,95.05630117,,,
20770,6.60143,1.46,66.11296336,0.440095333,0.364709315,95.20897001,,,
20797.4,6.6091,1.47,66.20018027,0.440606667,0.365064321,95.36842103,,,
20824,6.6168,1.47,66.2848507,0.44112,0.365420589,95.52442404,,,
20849.7,6.62376,1.47,66.36665634,0.441584,0.365742509,95.67310991,,,
20876.4,6.63126,1.47,66.45164508,0.442084,0.36608929,95.82885414,,,
20901.6,6.63894,1.47,66.53185917,0.442596,0.366444268,95.97859391,,,
20929.7,6.64625,1.47,66.62130425,0.443083333,0.366782028,96.14009381,,,
20956.3,6.65374,1.48,66.70597468,0.443582667,0.367127987,96.29558881,,,
20981.7,6.66127,1.48,66.78682539,0.444084667,0.367475672,96.44583048,,,
21007.9,6.66877,1.48,66.87022258,0.444584667,0.367821852,96.5996982,,,
21036.3,6.6761,1.48,66.96062259,0.445073333,0.36816007,96.76301008,,,
21063.1,6.68392,1.48,67.04592964,0.445594667,0.368520771,96.9212383,,,
21088.9,6.69111,1.48,67.12805359,0.446074,0.368852298,97.07213296,,,
21115.8,6.6988,1.49,67.21367895,0.446586667,0.369206758,97.23041178,,,
21144,6.70601,1.49,67.30344233,0.447067333,0.36953898,97.39261282,,,
21171,6.71387,1.49,67.389386,0.447591333,0.369901026,97.55229114,,,
21198.8,6.72077,1.49,67.47787615,0.448051333,0.370218745,97.71142853,,,
21223.8,6.72786,1.49,67.55745362,0.448524,0.370545107,97.85859295,,,
21250.5,6.73514,1.49,67.64244236,0.449009333,0.370880105,98.01453031,,,
21276.8,6.74278,1.5,67.72615786,0.449518667,0.371231547,98.17033004,,,
21305.5,6.7503,1.5,67.8175128,0.45002,0.371577349,98.33674991,,,
21333.1,6.75768,1.5,67.90536633,0.450512,0.371916598,98.49754873,,,
21361.6,6.7652,1.5,67.99608465,0.451013333,0.372262163,98.66322544,,,
21388.5,6.77252,1.5,68.08171001,0.451501333,0.372598423,98.82069285,,,
21417,6.7801,1.5,68.17242832,0.452006667,0.372946508,98.98682041,,,
21442.5,6.78789,1.51,68.25359734,0.452526,0.37330411,99.14012474,,,
21471.2,6.79507,1.51,68.34495228,0.453004667,0.373633596,99.30553461,,,
21498.2,6.80221,1.51,68.43089595,0.453480667,0.37396114,99.46298427,,,
21525.5,6.80989,1.51,68.51779455,0.453992667,0.374313336,99.62437081,,,
21553.8,6.81652,1.51,68.60787625,0.454434667,0.37461728,99.78567362,,,
21580.9,6.82378,1.51,68.69413823,0.454918667,0.37495,99.944384,,,
21609.6,6.8318,1.52,68.78549316,0.455453333,0.375317421,100.1140753,,,
21636.5,6.83885,1.52,68.87111852,0.455923333,0.375640293,100.2710685,,,
21663.7,6.84633,1.52,68.95769881,0.456422,0.375982743,100.4315096,,,
21692,6.85381,1.52,69.04778051,0.456920667,0.376325076,100.5971384,,,
21720.8,6.86135,1.52,69.13945376,0.457423333,0.376670036,100.7654532,,,
21747.8,6.86868,1.52,69.22539743,0.457912,0.377005275,100.9245376,,,
21775.4,6.87615,1.53,69.31325096,0.45841,0.377346801,101.0871383,,,
21804,6.88342,1.53,69.40428758,0.458894667,0.377679071,101.253545,,,
21830.3,6.89107,1.53,69.48800308,0.459404667,0.37802859,101.411116,,,
21857.4,6.8978,1.53,69.57426506,0.459853333,0.378335974,101.5682228,,,
21888.6,6.90489,1.53,69.67357775,0.460326,0.378659698,101.7461371,,,
21917.4,6.91252,1.53,69.76525099,0.460834667,0.379007962,101.9154972,,,
21944.1,6.92021,1.54,69.85023973,0.461347333,0.379358841,102.0754616,,,
21973.8,6.92778,1.54,69.94477777,0.461852,0.379704125,102.2489133,,,
22000.9,6.93539,1.54,70.03103975,0.462359333,0.380051113,102.4105446,,,
22029.5,6.94251,1.54,70.12207638,0.462834,0.38037565,102.5769575,,,
22058.9,6.94966,1.54,70.21565948,0.463310667,0.380701449,102.7473235,,,
22085.6,6.95735,1.54,70.30064822,0.463823333,0.381051734,102.9077292,,,
22113.9,6.96412,1.55,70.39072992,0.464274667,0.381360012,103.0713626,,,
22145.5,6.97152,1.55,70.49131584,0.464768,0.381696868,103.2534237,,,
22172.5,6.97904,1.55,70.57725951,0.465269333,0.382039071,103.414694,,,
22201.3,6.98681,1.55,70.66893276,0.465787333,0.382392527,103.5856265,,,
22230,6.99377,1.55,70.7602877,0.466251333,0.38270903,103.7523662,,,
22257.2,7.00111,1.55,70.84686799,0.466740667,0.383042706,103.9139824,,,
22285.6,7.00868,1.56,70.937268,0.467245333,0.38338672,104.0823754,,,
22316,7.01606,1.56,71.0340342,0.467737333,0.383721986,104.2593039,,,
22345.5,7.02292,1.56,71.12793562,0.468194667,0.384033528,104.4296557,,,
22373.9,7.03055,1.56,71.21833562,0.468703333,0.384379925,104.5986069,,,
22402.2,7.03819,1.56,71.30841732,0.469212667,0.384726656,104.76723,,,
22432.1,7.04476,1.56,71.40359198,0.469650667,0.385024731,104.9383366,,,
22460.5,7.05241,1.57,71.49399199,0.470160667,0.385371692,105.1076549,,,
22489.7,7.06036,1.57,71.58693847,0.470690667,0.385732132,105.2822423,,,
22518.9,7.06764,1.57,71.67988496,0.471176,0.386062081,105.4537264,,,
22545.7,7.07532,1.57,71.76519201,0.471688,0.386410041,105.6159719,,,
22577.3,7.08185,1.57,71.86577793,0.472123333,0.386705803,105.7952886,,,
22607.6,7.08942,1.57,71.96222583,0.472628,0.38704856,105.9735887,,,
22636.6,7.09683,1.58,72.0545357,0.473122,0.387383958,106.1451217,,,
22664.9,7.10401,1.58,72.14461739,0.473600667,0.387708839,106.3123563,,,
22695.2,7.11123,1.58,72.24106529,0.474082,0.388035423,106.489254,,,
22725.5,7.11876,1.58,72.33751318,0.474584,0.388375916,106.6677395,,,
22754.2,7.12617,1.58,72.42886812,0.475078,0.38871087,106.8382299,,,
22784.6,7.13355,1.58,72.52563433,0.47557,0.389044356,107.0166502,,,
22814.3,7.14095,1.59,72.62017236,0.476063333,0.389378634,107.1919737,,,
22843.7,7.14818,1.59,72.71375547,0.476545333,0.389705125,107.3651563,,,
22873.8,7.15571,1.59,72.80956675,0.477047333,0.39004505,107.5431764,,,
22902.9,7.16238,1.59,72.90219492,0.477492,0.390346056,107.7124098,,,
22933.8,7.16994,1.59,73.00055268,0.477996,0.390687116,107.8945249,,,
22963.1,7.17774,1.59,73.09381747,0.478516,0.391038882,108.0703786,,,
22993.5,7.18511,1.6,73.19058368,0.479007333,0.391371142,108.24941,,,
23022.1,7.19174,1.6,73.28162031,0.479449333,0.391669946,108.4164443,,,
23050.8,7.19937,1.6,73.37297524,0.479958,0.392013709,108.5889217,,,
23082.8,7.20642,1.6,73.47483441,0.480428,0.392331235,108.7742022,,,
23113.1,7.21417,1.6,73.5712823,0.480944667,0.392680172,108.9549981,,,
23142.3,7.22106,1.6,73.66422879,0.481404,0.392990287,109.1264832,,,
23173.8,7.22859,1.61,73.7644964,0.481906,0.393329097,109.3120498,,,
23204.1,7.23592,1.61,73.8609443,0.482394667,0.393658798,109.4910699,,,
23236.3,7.24267,1.61,73.96344008,0.482844667,0.393962315,109.6762927,,,
23264.8,7.2503,1.61,74.0541584,0.483353333,0.394305291,109.8484827,,,
23295.1,7.25787,1.61,74.1506063,0.483858,0.394645453,110.0289704,,,
23328.6,7.26432,1.61,74.25724011,0.484288,0.394935196,110.2191304,,,
23357.4,7.27195,1.62,74.34891336,0.484796667,0.395277838,110.3930187,,,
23386.6,7.2794,1.62,74.44185984,0.485293333,0.395612284,110.5679981,,,
23417.8,7.28641,1.62,74.54117253,0.485760667,0.395926875,110.7503422,,,
23448.4,7.29456,1.62,74.63857535,0.486304,0.396292501,110.9356131,,,
23480.4,7.30118,1.62,74.74043452,0.486745333,0.396589391,111.1199922,,,
23510.7,7.30875,1.62,74.83688241,0.48725,0.396928777,111.3011534,,,
23542,7.31584,1.63,74.93651341,0.487722667,0.397246539,111.4847496,,,
23573,7.32318,1.63,75.03518947,0.488212,0.397575399,111.6682694,,,
23603.3,7.33103,1.63,75.13163737,0.488735333,0.39792699,111.8511232,,,
23637,7.33786,1.63,75.2389078,0.489190667,0.398232796,112.0450793,,,
23665.4,7.34539,1.63,75.3293078,0.489692667,0.398569835,112.2175174,,,
23697.9,7.35255,1.63,75.43275852,0.49017,0.398890207,112.4076338,,,
23728.9,7.35985,1.64,75.53143458,0.490656667,0.399216739,112.5914365,,,
23759.8,7.36654,1.64,75.62979234,0.491102667,0.399515891,112.771785,,,
23790.4,7.37408,1.64,75.72719516,0.491605333,0.399852945,112.9550882,,,
23823.1,7.38117,1.64,75.8312825,0.492078,0.400169779,113.1461883,,,
23854,7.38853,1.64,75.92964025,0.492568667,0.400498573,113.3302019,,,
23884.8,7.39567,1.64,76.0276797,0.493044667,0.400817436,113.5127217,,,
23916.3,7.40299,1.65,76.12794731,0.493532667,0.401144231,113.6995762,,,
23949.2,7.41042,1.65,76.23267126,0.494028,0.401475828,113.8937454,,,
23981.2,7.41793,1.65,76.33453043,0.494528667,0.401810884,114.084144,,,
24013.2,7.42463,1.65,76.43638959,0.494975333,0.402109707,114.270517,,,
24045.1,7.43196,1.65,76.53793044,0.495464,0.402436527,114.4597196,,,
24075.8,7.43952,1.65,76.63565158,0.495968,0.402773489,114.6444824,,,
24109.1,7.44663,1.66,76.74164877,0.496442,0.40309029,114.8394264,,,
24141.1,7.45388,1.66,76.84350793,0.496925333,0.403413227,115.0289937,,,
24171.7,7.46124,1.66,76.94091076,0.497416,0.403740956,115.2125508,,,
24203.4,7.46857,1.66,77.04181499,0.497904667,0.404067243,115.4012942,,,
24237.5,7.47582,1.66,77.15035866,0.498388,0.404389864,115.6011716,,,
24271.9,7.48265,1.66,77.25985726,0.498843333,0.4046937,115.800422,,,
24302.8,7.49001,1.67,77.35821502,0.499334,0.40502101,115.985802,,,
24368.3,7.50496,1.67,77.56670799,0.500330667,0.405685528,116.3757107,,,
